timestamp,open,high,low,close,volume
2015-11-27,44.72,44.72,44.72,44.72,0
2015-11-30,43.9,43.9,43.9,43.9,0
2015-12-01,44.25,44.25,44.25,44.25,0
2015-12-02,43.79,43.79,43.79,43.79,0
2015-12-03,43.59,43.59,43.59,43.59,0
2015-12-04,43.47,43.47,43.47,43.47,0
2015-12-07,42.69,42.69,42.69,42.69,0
2015-12-08,41.91,41.91,41.91,41.91,0
2015-12-09,41.85,41.85,41.85,41.85,0
2015-12-10,41.87,41.87,41.87,41.87,0
2015-12-11,42.0,42.0,42.0,42.0,0
2015-12-14,41.48,41.48,41.48,41.48,0
2015-12-15,41.49,41.49,41.49,41.49,0
2015-12-16,42.35,42.35,42.35,42.35,0
2015-12-17,42.4,42.4,42.4,42.4,0
2015-12-18,42.24,42.24,42.24,42.24,0
2015-12-21,42.57,42.57,42.57,42.57,0
2015-12-22,42.97,42.97,42.97,42.97,0
2015-12-23,43.17,43.17,43.17,43.17,0
2015-12-24,43.22,43.22,43.22,43.22,0
2015-12-28,42.98,42.98,42.98,42.98,0
2015-12-29,42.91,42.91,42.91,42.91,0
2015-12-30,42.73,42.73,42.73,42.73,0
2016-01-04,41.16,41.16,41.16,41.16,0
2016-01-05,41.61,41.61,41.61,41.61,0
2016-01-06,41.13,41.13,41.13,41.13,0
2016-01-07,40.6,40.6,40.6,40.6,0
2016-01-08,40.81,40.81,40.81,40.81,0
2016-01-11,39.99,39.99,39.99,39.99,0
2016-01-12,40.03,40.03,40.03,40.03,0
2016-01-13,40.74,40.74,40.74,40.74,0
2016-01-14,39.97,39.97,39.97,39.97,0
2016-01-15,39.23,39.23,39.23,39.23,0
2016-01-18,39.18,39.18,39.18,39.18,0
2016-01-19,39.41,39.41,39.41,39.41,0
2016-01-20,38.19,38.19,38.19,38.19,0
2016-01-21,38.2,38.2,38.2,38.2,0
2016-01-22,39.38,39.38,39.38,39.38,0
2016-01-25,39.97,39.97,39.97,39.97,0
2016-01-26,39.38,39.38,39.38,39.38,0
2016-01-27,39.69,39.69,39.69,39.69,0
2016-01-28,39.86,39.86,39.86,39.86,0
2016-01-29,40.38,40.38,40.38,40.38,0
2016-02-01,40.66,40.66,40.66,40.66,0
2016-02-02,40.17,40.17,40.17,40.17,0
2016-02-03,39.36,39.36,39.36,39.36,0
2016-02-04,40.82,40.82,40.82,40.82,0
2016-02-05,41.19,41.19,41.19,41.19,0
2016-02-11,39.77,39.77,39.77,39.77,0
2016-02-12,38.63,38.63,38.63,38.63,0
2016-02-15,39.43,39.43,39.43,39.43,0
2016-02-16,39.83,39.83,39.83,39.83,0
2016-02-17,39.63,39.63,39.63,39.63,0
2016-02-18,39.97,39.97,39.97,39.97,0
2016-02-19,39.93,39.93,39.93,39.93,0
2016-02-22,39.83,39.83,39.83,39.83,0
2016-02-23,40.08,40.08,40.08,40.08,0
2016-02-24,39.92,39.92,39.92,39.92,0
2016-02-25,39.96,39.96,39.96,39.96,0
2016-02-26,40.1,40.1,40.1,40.1,0
2016-02-29,40.11,40.11,40.11,40.11,0
2016-03-02,40.96,40.96,40.96,40.96,0
2016-03-03,41.65,41.65,41.65,41.65,0
2016-03-04,42.15,42.15,42.15,42.15,0
2016-03-07,42.48,42.48,42.48,42.48,0
2016-03-08,42.03,42.03,42.03,42.03,0
2016-03-09,41.84,41.84,41.84,41.84,0
2016-03-10,42.67,42.67,42.67,42.67,0
2016-03-11,43.01,43.01,43.01,43.01,0
2016-03-14,43.21,43.21,43.21,43.21,0
2016-03-15,43.17,43.17,43.17,43.17,0
2016-03-16,43.1,43.1,43.1,43.1,0
2016-03-17,44.29,44.29,44.29,44.29,0
2016-03-18,44.59,44.59,44.59,44.59,0
2016-03-21,44.3,44.3,44.3,44.3,0
2016-03-22,44.71,44.71,44.71,44.71,0
2016-03-23,44.47,44.47,44.47,44.47,0
2016-03-24,44.13,44.13,44.13,44.13,0
2016-03-29,44.26,44.26,44.26,44.26,0
2016-03-30,44.78,44.78,44.78,44.78,0
2016-03-31,45.06,45.06,45.06,45.06,0
2016-04-01,44.21,44.21,44.21,44.21,0
2016-04-05,44.25,44.25,44.25,44.25,0
2016-04-06,44.44,44.44,44.44,44.44,0
2016-04-07,44.71,44.71,44.71,44.71,0
2016-04-08,44.61,44.61,44.61,44.61,0
2016-04-11,44.82,44.82,44.82,44.82,0
2016-04-12,44.99,44.99,44.99,44.99,0
2016-04-14,45.29,45.29,45.29,45.29,0
2016-04-15,45.39,45.39,45.39,45.39,0
2016-04-18,45.19,45.19,45.19,45.19,0
2016-04-19,45.83,45.83,45.83,45.83,0
2016-04-20,45.82,45.82,45.82,45.82,0
2016-04-21,46.15,46.15,46.15,46.15,0
2016-04-22,45.7,45.7,45.7,45.7,0
2016-04-25,45.68,45.68,45.68,45.68,0
2016-04-26,45.61,45.61,45.61,45.61,0
2016-04-27,45.71,45.71,45.71,45.71,0
2016-04-28,45.82,45.82,45.82,45.82,0
2016-04-29,45.63,45.63,45.63,45.63,0
2016-05-03,45.41,45.41,45.41,45.41,0
2016-05-04,44.61,44.61,44.61,44.61,0
2016-05-09,43.98,43.98,43.98,43.98,0
2016-05-10,44.16,44.16,44.16,44.16,0
2016-05-11,44.54,44.54,44.54,44.54,0
2016-05-12,44.66,44.66,44.66,44.66,0
2016-05-13,44.31,44.31,44.31,44.31,0
2016-05-16,43.97,43.97,43.97,43.97,0
2016-05-17,44.21,44.21,44.21,44.21,0
2016-05-18,43.56,43.56,43.56,43.56,0
2016-05-19,43.02,43.02,43.02,43.02,0
2016-05-20,43.11,43.11,43.11,43.11,0
2016-05-23,43.39,43.39,43.39,43.39,0
2016-05-24,42.61,42.61,42.61,42.61,0
2016-05-25,43.64,43.64,43.64,43.64,0
2016-05-26,43.74,43.74,43.74,43.74,0
2016-05-27,44.14,44.14,44.14,44.14,0
2016-05-30,43.68,43.68,43.68,43.68,0
2016-05-31,43.97,43.97,43.97,43.97,0
2016-06-01,43.62,43.62,43.62,43.62,0
2016-06-02,43.74,43.74,43.74,43.74,0
2016-06-03,43.89,43.89,43.89,43.89,0
2016-06-07,45.15,45.15,45.15,45.15,0
2016-06-08,45.46,45.46,45.46,45.46,0
2016-06-10,44.93,44.93,44.93,44.93,0
2016-06-13,43.82,43.82,43.82,43.82,0
2016-06-14,43.76,43.76,43.76,43.76,0
2016-06-15,43.74,43.74,43.74,43.74,0
2016-06-16,43.35,43.35,43.35,43.35,0
2016-06-17,43.34,43.34,43.34,43.34,0
2016-06-20,44.33,44.33,44.33,44.33,0
2016-06-21,44.39,44.39,44.39,44.39,0
2016-06-22,44.79,44.79,44.79,44.79,0
2016-06-23,44.83,44.83,44.83,44.83,0
2016-06-24,42.44,42.44,42.44,42.44,0
2016-06-27,42.26,42.26,42.26,42.26,0
2016-06-28,42.78,42.78,42.78,42.78,0
2016-06-29,43.69,43.69,43.69,43.69,0
2016-06-30,44.23,44.23,44.23,44.23,0
2016-07-04,44.97,44.97,44.97,44.97,0
2016-07-05,44.46,44.46,44.46,44.46,0
2016-07-06,43.31,43.31,43.31,43.31,0
2016-07-07,44.01,44.01,44.01,44.01,0
2016-07-08,43.53,43.53,43.53,43.53,0
2016-07-11,44.64,44.64,44.64,44.64,0
2016-07-12,44.76,44.76,44.76,44.76,0
2016-07-13,45.2,45.2,45.2,45.2,0
2016-07-14,45.65,45.65,45.65,45.65,0
2016-07-15,45.65,45.65,45.65,45.65,0
2016-07-18,45.81,45.81,45.81,45.81,0
2016-07-19,45.69,45.69,45.69,45.69,0
2016-07-20,45.69,45.69,45.69,45.69,0
2016-07-21,45.75,45.75,45.75,45.75,0
2016-07-22,45.95,45.95,45.95,45.95,0
2016-07-25,45.92,45.92,45.92,45.92,0
2016-07-26,46.11,46.11,46.11,46.11,0
2016-07-27,46.26,46.26,46.26,46.26,0
2016-07-28,46.68,46.68,46.68,46.68,0
2016-07-29,46.87,46.87,46.87,46.87,0
2016-08-01,47.81,47.81,47.81,47.81,0
2016-08-03,46.57,46.57,46.57,46.57,0
2016-08-04,46.98,46.98,46.98,46.98,0
2016-08-05,47.37,47.37,47.37,47.37,0
2016-08-08,47.72,47.72,47.72,47.72,0
2016-08-09,48.15,48.15,48.15,48.15,0
2016-08-10,48.71,48.71,48.71,48.71,0
2016-08-11,48.54,48.54,48.54,48.54,0
2016-08-12,48.34,48.34,48.34,48.34,0
2016-08-16,48.63,48.63,48.63,48.63,0
2016-08-17,47.83,47.83,47.83,47.83,0
2016-08-18,48.01,48.01,48.01,48.01,0
2016-08-19,47.51,47.51,47.51,47.51,0
2016-08-22,46.8,46.8,46.8,46.8,0
2016-08-23,47.12,47.12,47.12,47.12,0
2016-08-24,46.94,46.94,46.94,46.94,0
2016-08-25,47.26,47.26,47.26,47.26,0
2016-08-26,47.27,47.27,47.27,47.27,0
2016-08-29,46.39,46.39,46.39,46.39,0
2016-08-30,46.73,46.73,46.73,46.73,0
2016-08-31,47.04,47.04,47.04,47.04,0
2016-09-01,46.74,46.74,46.74,46.74,0
2016-09-02,46.9,46.9,46.9,46.9,0
2016-09-05,47.8,47.8,47.8,47.8,0
2016-09-06,47.7,47.7,47.7,47.7,0
2016-09-07,48.16,48.16,48.16,48.16,0
2016-09-08,48.08,48.08,48.08,48.08,0
2016-09-09,47.59,47.59,47.59,47.59,0
2016-09-12,46.23,46.23,46.23,46.23,0
2016-09-13,46.03,46.03,46.03,46.03,0
2016-09-19,46.39,46.39,46.39,46.39,0
2016-09-20,46.52,46.52,46.52,46.52,0
2016-09-21,46.77,46.77,46.77,46.77,0
2016-09-22,47.71,47.71,47.71,47.71,0
2016-09-23,48.01,48.01,48.01,48.01,0
2016-09-26,47.55,47.55,47.55,47.55,0
2016-09-27,48.3,48.3,48.3,48.3,0
2016-09-28,48.11,48.11,48.11,48.11,0
2016-09-29,48.36,48.36,48.36,48.36,0
2016-09-30,47.77,47.77,47.77,47.77,0
2016-10-04,47.77,47.77,47.77,47.77,0
2016-10-05,47.51,47.51,47.51,47.51,0
2016-10-06,47.69,47.69,47.69,47.69,0
2016-10-07,47.1,47.1,47.1,47.1,0
2016-10-11,46.7,46.7,46.7,46.7,0
2016-10-12,46.56,46.56,46.56,46.56,0
2016-10-13,45.7,45.7,45.7,45.7,0
2016-10-14,46.27,46.27,46.27,46.27,0
2016-10-17,46.2,46.2,46.2,46.2,0
2016-10-18,46.87,46.87,46.87,46.87,0
2016-10-19,47.05,47.05,47.05,47.05,0
2016-10-20,46.91,46.91,46.91,46.91,0
2016-10-24,46.85,46.85,46.85,46.85,0
2016-10-25,46.57,46.57,46.57,46.57,0
2016-10-26,46.25,46.25,46.25,46.25,0
2016-10-27,46.39,46.39,46.39,46.39,0
2016-10-28,46.14,46.14,46.14,46.14,0
2016-10-31,45.62,45.62,45.62,45.62,0
2016-11-01,45.86,45.86,45.86,45.86,0
2016-11-02,44.79,44.79,44.79,44.79,0
2016-11-03,45.48,45.48,45.48,45.48,0
2016-11-04,45.32,45.32,45.32,45.32,0
2016-11-07,45.67,45.67,45.67,45.67,0
2016-11-08,46.26,46.26,46.26,46.26,0
2016-11-09,44.87,44.87,44.87,44.87,0
2016-11-10,45.8,45.8,45.8,45.8,0
2016-11-11,45.06,45.06,45.06,45.06,0
2016-11-14,44.73,44.73,44.73,44.73,0
2016-11-15,44.85,44.85,44.85,44.85,0
2016-11-16,45.31,45.31,45.31,45.31,0
2016-11-17,45.08,45.08,45.08,45.08,0
2016-11-18,44.61,44.61,44.61,44.61,0
2016-11-21,44.29,44.29,44.29,44.29,0
2016-11-22,45.01,45.01,45.01,45.01,0
2016-11-23,44.97,44.97,44.97,44.97,0
2016-11-24,44.46,44.46,44.46,44.46,0
2016-11-25,44.62,44.62,44.62,44.62,0
2016-11-28,44.88,44.88,44.88,44.88,0
2016-11-29,44.92,44.92,44.92,44.92,0
2016-11-30,44.98,44.98,44.98,44.98,0
2016-12-01,45.03,45.03,45.03,45.03,0
2016-12-02,44.53,44.53,44.53,44.53,0
2016-12-05,44.28,44.28,44.28,44.28,0
2016-12-06,44.94,44.94,44.94,44.94,0
2016-12-07,45.18,45.18,45.18,45.18,0
2016-12-08,46.3,46.3,46.3,46.3,0
2016-12-09,45.95,45.95,45.95,45.95,0
2016-12-12,45.93,45.93,45.93,45.93,0
2016-12-13,46.2,46.2,46.2,46.2,0
2016-12-14,45.98,45.98,45.98,45.98,0
2016-12-15,45.76,45.76,45.76,45.76,0
2016-12-16,45.76,45.76,45.76,45.76,0
2016-12-19,45.51,45.51,45.51,45.51,0
2016-12-20,45.34,45.34,45.34,45.34,0
2016-12-21,45.08,45.08,45.08,45.08,0
2016-12-22,44.8,44.8,44.8,44.8,0
2016-12-23,44.69,44.69,44.69,44.69,0
2016-12-28,44.54,44.54,44.54,44.54,0
2016-12-29,44.51,44.51,44.51,44.51,0
2017-01-03,44.98,44.98,44.98,44.98,0
2017-01-04,44.9,44.9,44.9,44.9,0
2017-01-05,45.78,45.78,45.78,45.78,0
2017-01-06,45.72,45.72,45.72,45.72,0
2017-01-09,44.98,44.98,44.98,44.98,0
2017-01-10,45.4,45.4,45.4,45.4,0
2017-01-11,45.93,45.93,45.93,45.93,0
2017-01-12,46.78,46.78,46.78,46.78,0
2017-01-13,47.02,47.02,47.02,47.02,0
2017-01-16,46.43,46.43,46.43,46.43,0
2017-01-17,46.74,46.74,46.74,46.74,0
2017-01-18,47.07,47.07,47.07,47.07,0
2017-01-19,46.48,46.48,46.48,46.48,0
2017-01-20,46.68,46.68,46.68,46.68,0
2017-01-23,46.98,46.98,46.98,46.98,0
2017-01-24,46.95,46.95,46.95,46.95,0
2017-01-25,46.73,46.73,46.73,46.73,0
2017-01-26,47.65,47.65,47.65,47.65,0
2017-02-01,47.9,47.9,47.9,47.9,0
2017-02-02,48.28,48.28,48.28,48.28,0
2017-02-03,48.16,48.16,48.16,48.16,0
2017-02-06,48.78,48.78,48.78,48.78,0
2017-02-07,48.49,48.49,48.49,48.49,0
2017-02-08,48.15,48.15,48.15,48.15,0
2017-02-09,48.27,48.27,48.27,48.27,0
2017-02-10,48.4,48.4,48.4,48.4,0
2017-02-13,48.45,48.45,48.45,48.45,0
2017-02-14,48.91,48.91,48.91,48.91,0
2017-02-15,48.89,48.89,48.89,48.89,0
2017-02-16,48.8,48.8,48.8,48.8,0
2017-02-17,48.64,48.64,48.64,48.64,0
2017-02-20,48.66,48.66,48.66,48.66,0
2017-02-21,49.12,49.12,49.12,49.12,0
2017-02-22,49.21,49.21,49.21,49.21,0
2017-02-23,49.51,49.51,49.51,49.51,0
2017-02-24,49.43,49.43,49.43,49.43,0
2017-02-27,49.22,49.22,49.22,49.22,0
2017-02-28,49.54,49.54,49.54,49.54,0
2017-03-02,49.15,49.15,49.15,49.15,0
2017-03-03,48.34,48.34,48.34,48.34,0
2017-03-06,48.32,48.32,48.32,48.32,0
2017-03-07,49.1,49.1,49.1,49.1,0
2017-03-08,49.06,49.06,49.06,49.06,0
2017-03-09,48.39,48.39,48.39,48.39,0
2017-03-10,48.67,48.67,48.67,48.67,0
2017-03-13,49.62,49.62,49.62,49.62,0
2017-03-14,49.63,49.63,49.63,49.63,0
2017-03-15,49.8,49.8,49.8,49.8,0
2017-03-16,50.67,50.67,50.67,50.67,0
2017-03-17,50.94,50.94,50.94,50.94,0
2017-03-20,51.36,51.36,51.36,51.36,0
2017-03-21,51.72,51.72,51.72,51.72,0
2017-03-22,51.34,51.34,51.34,51.34,0
2017-03-23,51.72,51.72,51.72,51.72,0
2017-03-24,51.77,51.77,51.77,51.77,0
2017-03-27,51.92,51.92,51.92,51.92,0
2017-03-28,52.15,52.15,52.15,52.15,0
2017-03-29,52.1,52.1,52.1,52.1,0
2017-03-30,51.91,51.91,51.91,51.91,0
2017-03-31,51.76,51.76,51.76,51.76,0
2017-04-03,52.1,52.1,52.1,52.1,0
2017-04-05,51.48,51.48,51.48,51.48,0
2017-04-06,51.01,51.01,51.01,51.01,0
2017-04-07,51.0,51.0,51.0,51.0,0
2017-04-10,50.0,50.0,50.0,50.0,0
2017-04-11,49.82,49.82,49.82,49.82,0
2017-04-12,49.96,49.96,49.96,49.96,0
2017-04-13,51.02,51.02,51.02,51.02,0
2017-04-18,50.82,50.82,50.82,50.82,0
2017-04-19,50.8,50.8,50.8,50.8,0
2017-04-20,51.15,51.15,51.15,51.15,0
2017-04-21,51.56,51.56,51.56,51.56,0
2017-04-24,51.83,51.83,51.83,51.83,0
2017-04-25,52.37,52.37,52.37,52.37,0
2017-04-26,52.84,52.84,52.84,52.84,0
2017-04-27,52.62,52.62,52.62,52.62,0
2017-04-28,52.06,52.06,52.06,52.06,0
2017-05-02,52.61,52.61,52.61,52.61,0
2017-05-04,52.9,52.9,52.9,52.9,0
2017-05-08,53.91,53.91,53.91,53.91,0
2017-05-10,53.29,53.29,53.29,53.29,0
2017-05-11,54.2,54.2,54.2,54.2,0
2017-05-12,53.96,53.96,53.96,53.96,0
2017-05-15,54.25,54.25,54.25,54.25,0
2017-05-16,54.76,54.76,54.76,54.76,0
2017-05-17,54.65,54.65,54.65,54.65,0
2017-05-18,54.13,54.13,54.13,54.13,0
2017-05-19,54.22,54.22,54.22,54.22,0
2017-05-22,55.12,55.12,55.12,55.12,0
2017-05-23,55.14,55.14,55.14,55.14,0
2017-05-24,55.26,55.26,55.26,55.26,0
2017-05-25,56.46,56.46,56.46,56.46,0
2017-05-26,56.58,56.58,56.58,56.58,0
2017-05-29,56.45,56.45,56.45,56.45,0
2017-06-01,56.43,56.43,56.43,56.43,0
2017-06-02,56.97,56.97,56.97,56.97,0
2017-06-05,56.99,56.99,56.99,56.99,0
2017-06-07,56.81,56.81,56.81,56.81,0
2017-06-08,57.21,57.21,57.21,57.21,0
2017-06-09,57.37,57.37,57.37,57.37,0
2017-06-12,56.66,56.66,56.66,56.66,0
2017-06-13,56.99,56.99,56.99,56.99,0
2017-06-14,57.18,57.18,57.18,57.18,0
2017-06-15,56.76,56.76,56.76,56.76,0
2017-06-16,56.22,56.22,56.22,56.22,0
2017-06-19,56.39,56.39,56.39,56.39,0
2017-06-20,56.07,56.07,56.07,56.07,0
2017-06-21,55.58,55.58,55.58,55.58,0
2017-06-22,55.96,55.96,55.96,55.96,0
2017-06-23,56.24,56.24,56.24,56.24,0
2017-06-26,56.29,56.29,56.29,56.29,0
2017-06-27,56.24,56.24,56.24,56.24,0
2017-06-28,55.9,55.9,55.9,55.9,0
2017-06-29,56.29,56.29,56.29,56.29,0
2017-06-30,56.19,56.19,56.19,56.19,0
2017-07-03,56.07,56.07,56.07,56.07,0
2017-07-04,55.46,55.46,55.46,55.46,0
2017-07-05,55.64,55.64,55.64,55.64,0
2017-07-06,55.28,55.28,55.28,55.28,0
2017-07-10,55.47,55.47,55.47,55.47,0
2017-07-11,55.69,55.69,55.69,55.69,0
2017-07-12,55.86,55.86,55.86,55.86,0
2017-07-13,56.62,56.62,56.62,56.62,0
2017-07-14,57.03,57.03,57.03,57.03,0
2017-07-17,57.46,57.46,57.46,57.46,0
2017-07-18,57.56,57.56,57.56,57.56,0
2017-07-19,57.93,57.93,57.93,57.93,0
2017-07-20,57.95,57.95,57.95,57.95,0
2017-07-21,58.45,58.45,58.45,58.45,0
2017-07-24,58.81,58.81,58.81,58.81,0
2017-07-25,58.61,58.61,58.61,58.61,0
2017-07-26,58.26,58.26,58.26,58.26,0
2017-07-27,58.97,58.97,58.97,58.97,0
2017-07-28,58.05,58.05,58.05,58.05,0
2017-07-31,58.26,58.26,58.26,58.26,0
2017-08-01,58.83,58.83,58.83,58.83,0
2017-08-02,58.46,58.46,58.46,58.46,0
2017-08-03,57.14,57.14,57.14,57.14,0
2017-08-04,57.58,57.58,57.58,57.58,0
2017-08-07,57.5,57.5,57.5,57.5,0
2017-08-08,57.56,57.56,57.56,57.56,0
2017-08-09,56.73,56.73,56.73,56.73,0
2017-08-10,56.37,56.37,56.37,56.37,0
2017-08-11,55.38,55.38,55.38,55.38,0
2017-08-14,55.81,55.81,55.81,55.81,0
2017-08-16,56.18,56.18,56.18,56.18,0
2017-08-17,56.75,56.75,56.75,56.75,0
